Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Chilaw,2025-02-05,No Leasing,USED,Available,Available,Available,Available,31.5
SUZUKI,ESTILO,2008,1000.0,Manual,Petrol,187000.0,Padukka,2025-02-04,No Leasing,USED,Available,Available,Available,Available,28.99375
SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Galle,2025-02-04,No Leasing,USED,Available,Available,Available,Available,31.75
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Piliyandala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,32.37083333333333
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,32.9
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,31.9
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kegalle,2025-02-01,No Leasing,USED,Available,Available,Available,Available,34.5
SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Ampara,2025-02-01,No Leasing,USED,Available,Available,Available,Available,33.0
SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Galle,2025-02-01,No Leasing,USED,Available,Available,Available,Available,31.9
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Malabe,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Available,34.0
SUZUKI,ESTILO,2010,998.0,Manual,Petrol,165000.0,Malabe,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Available,33.9
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Anuradapura,2025-01-29,No Leasing,USED,Available,Available,Available,Available,32.75
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kadawatha,2025-01-29,No Leasing,USED,Available,Available,Available,Available,32.95
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kotikawatta,2025-01-16,No Leasing,USED,Available,Available,Not_Available,Available,32.2
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Colombo,2025-01-16,No Leasing,USED,Available,Available,Available,Available,32.9
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kadawatha,2025-01-16,No Leasing,USED,Available,Available,Available,Available,32.95
SUZUKI,ESTILO,2011,984.0,Manual,Petrol,154000.0,Kiribathgoda,2025-01-14,No Leasing,NEW,Available,Available,Available,Available,35.0
SUZUKI,ESTILO,2010,999.0,Manual,Petrol,165000.0,Horana,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Not_Available,29.5
SUZUKI,ESTILO,2011,650.0,Manual,Petrol,154000.0,Colombo,2025-01-14,No Leasing,USED,Available,Available,Available,Available,33.60454545454545
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Galle,2025-01-13,No Leasing,USED,Available,Available,Available,Available,29.75
SUZUKI,ESTILO,2012,1000.0,Manual,Petrol,143000.0,Kuliyapitiya,2025-01-12,No Leasing,USED,Available,Available,Available,Available,33.5
SUZUKI,ESTILO,2011,650.0,Manual,Petrol,154000.0,Colombo,2025-01-27,No Leasing,USED,Available,Available,Available,Available,33.60454545454545
SUZUKI,ESTILO,2008,1000.0,Manual,Petrol,187000.0,Dambulla,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,28.99375
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kotikawatta,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,30.0
SUZUKI,ESTILO,2010,984.0,Manual,Petrol,165000.0,Kandy,2025-01-25,No Leasing,USED,Available,Available,Available,Available,32.9
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kurunegala,2025-01-25,Ongoing Lease,USED,Available,Available,Not_Available,Available,34.0
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Padukka,2025-01-25,No Leasing,USED,Available,Available,Available,Available,32.9
SUZUKI,ESTILO,2011,998.0,Manual,Petrol,154000.0,Colombo,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,33.75
SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Kandy,2025-01-23,No Leasing,USED,Available,Available,Available,Available,34.0
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Anuradapura,2025-01-21,No Leasing,USED,Available,Available,Available,Available,32.75
SUZUKI,ESTILO,2012,1000.0,Manual,Petrol,143000.0,Anuradapura,2025-01-04,No Leasing,USED,Available,Available,Available,Available,32.8
SUZUKI,ESTILO,2015,1000.0,Manual,Petrol,110000.0,Mirigama,2025-01-04,No Leasing,USED,Available,Available,Available,Available,32.0
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kiribathgoda,2025-01-03,No Leasing,USED,Available,Available,Available,Available,30.5
SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kalutara,2024-12-30,No Leasing,USED,Available,Available,Available,Available,32.15
SUZUKI,ESTILO,2012,1000.0,Manual,Petrol,143000.0,Matugama,2024-12-26,No Leasing,USED,Available,Available,Available,Available,34.36
SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Matara,2024-12-25,No Leasing,USED,Available,Available,Not_Available,Available,32.9
SUZUKI,ESTILO,2012,1000.0,Manual,Petrol,143000.0,Kaduwela,2024-12-23,No Leasing,USED,Available,Available,Not_Available,Available,36.84375
SUZUKI,ESTILO,2012,1000.0,Manual,Petrol,143000.0,Moneragala,2024-12-22,No Leasing,USED,Available,Available,Available,Available,32.0
SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Malabe,2024-12-20,No Leasing,USED,Available,Available,Available,Available,34.9
SUZUKI,ESTILO,2010,998.0,Manual,Petrol,165000.0,Vavuniya,2024-12-17,No Leasing,USED,Available,Available,Available,Available,32.25
SUZUKI,ESTILO,2008,1000.0,Manual,Petrol,187000.0,Ampara,2024-12-15,No Leasing,USED,Available,Available,Available,Available,28.99375
SUZUKI,ESTILO,2012,1000.0,Manual,Petrol,143000.0,Kandy,2024-12-14,No Leasing,USED,Available,Available,Available,Available,35.0
SUZUKI,ESTILO,2010,998.0,Manual,Petrol,165000.0,Moratuwa,2024-12-09,No Leasing,USED,Available,Available,Available,Available,31.9
SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Wattala,2024-12-07,No Leasing,USED,Available,Available,Available,Available,34.95
SUZUKI,ESTILO,2011,1000.0,Manual,Petrol,154000.0,Anuradapura,2024-12-04,No Leasing,USED,Available,Available,Available,Available,34.0
SUZUKI,ESTILO VXI,2011,1000.0,Manual,Petrol,154000.0,Kegalle,2025-02-03,No Leasing,USED,Available,Available,Available,Available,35.45
SUZUKI,ESTILO VXI,2011,1000.0,Manual,Diesel,154000.0,Gampaha,2025-01-28,No Leasing,USED,Available,Available,Available,Available,33.7
SUZUKI,ESTILO VXI,2011,1000.0,Manual,Petrol,154000.0,Gampaha,2024-12-10,No Leasing,USED,Available,Available,Available,Available,34.95
SUZUKI,HUSTLER,2015,650.0,Automatic,Petrol,110000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,61.35
SUZUKI,HUSTLER,2016,650.0,Automatic,Hybrid,99000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,71.1875
SUZUKI,HUSTLER,2016,650.0,Automatic,Petrol,99000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Available,Available,64.75
SUZUKI,HUSTLER,2016,650.0,Automatic,Petrol,99000.0,Malabe,2025-02-03,No Leasing,USED,Available,Available,Available,Available,63.75
SUZUKI,HUSTLER,2016,660.0,Automatic,Hybrid,99000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Available,Available,Available,56.0
SUZUKI,HUSTLER,2017,660.0,Automatic,Petrol,88000.0,Malabe,2025-01-31,No Leasing,USED,Available,Available,Available,Available,63.5
SUZUKI,HUSTLER,2015,695.0,Automatic,Petrol,110000.0,Negombo,2025-01-29,No Leasing,USED,Available,Available,Available,Available,60.25
SUZUKI,HUSTLER,2015,650.0,Automatic,Hybrid,110000.0,Colombo,2025-01-17,No Leasing,USED,Available,Available,Available,Available,69.75
SUZUKI,HUSTLER,2017,650.0,Automatic,Petrol,88000.0,Kurunegala,2025-01-12,No Leasing,USED,Available,Available,Available,Not_Available,62.5
SUZUKI,HUSTLER,2016,660.0,Automatic,Hybrid,99000.0,Colombo,2025-01-11,Ongoing Lease,USED,Available,Available,Available,Available,71.1875
SUZUKI,HUSTLER,2015,1500.0,Automatic,Petrol,110000.0,Colombo,2025-01-25,No Leasing,USED,Available,Available,Available,Available,55.0
SUZUKI,HUSTLER,2017,600.0,Automatic,Petrol,88000.0,Horana,2025-01-04,No Leasing,USED,Available,Available,Available,Available,58.95
SUZUKI,HUSTLER,2015,660.0,Automatic,Petrol,110000.0,Colombo,2025-01-03,No Leasing,USED,Available,Available,Available,Available,59.0
SUZUKI,HUSTLER,2017,650.0,Automatic,Petrol,88000.0,Dehiwala-Mount-Lavinia,2024-12-29,No Leasing,USED,Available,Available,Available,Available,63.5
SUZUKI,HUSTLER,2017,650.0,Automatic,Hybrid,88000.0,Panadura,2024-12-21,No Leasing,USED,Available,Available,Available,Available,62.0
SUZUKI,HUSTLER,2016,650.0,Automatic,Petrol,99000.0,Colombo,2024-12-21,No Leasing,USED,Available,Available,Available,Available,59.0
SUZUKI,HUSTLER,2016,650.0,Automatic,Petrol,99000.0,Homagama,2024-12-19,No Leasing,USED,Available,Available,Available,Available,64.95
SUZUKI,HUSTLER,2015,660.0,Automatic,Hybrid,110000.0,Battaramulla,2024-12-18,No Leasing,USED,Available,Available,Available,Available,62.75
SUZUKI,HUSTLER,2016,660.0,Automatic,Hybrid,99000.0,Dehiwala-Mount-Lavinia,2024-12-17,No Leasing,USED,Available,Available,Available,Available,62.5
SUZUKI,HUSTLER J STYLE,2017,650.0,Automatic,Hybrid,88000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,66.5
SUZUKI,HUSTLER J STYLE,2015,660.0,Automatic,Hybrid,110000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Available,Available,Available,58.9
SUZUKI,HUSTLER J STYLE,2015,650.0,Automatic,Petrol,110000.0,Kandy,2025-01-13,No Leasing,USED,Available,Available,Available,Available,59.0
SUZUKI,HUSTLER J STYLE TURBO,2017,660.0,Automatic,Hybrid,88000.0,Maharagama,2025-02-04,No Leasing,USED,Available,Available,Available,Available,64.0
SUZUKI,INDIAN WAGON R,2004,1000.0,Manual,Petrol,231000.0,Chilaw,2024-12-12,No Leasing,USED,Available,Available,Not_Available,Available,20.5
SUZUKI,KEI,2002,650.0,Automatic,Petrol,253000.0,Puttalam,2025-02-04,No Leasing,USED,Available,Available,Available,Available,32.5
SUZUKI,KEI,2001,650.0,Manual,Petrol,264000.0,Colombo,2025-01-30,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,28.0
SUZUKI,KEI,2003,650.0,Automatic,Petrol,242000.0,Colombo,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Available,35.75
SUZUKI,KEI JAPAN,2004,650.0,Automatic,Petrol,231000.0,Nittambuwa,2025-01-24,No Leasing,USED,Available,Available,Available,Available,37.5
SUZUKI,LIANA,2005,1300.0,Manual,Petrol,220000.0,Dambulla,2025-02-03,No Leasing,USED,Available,Available,Available,Available,32.5
SUZUKI,LIANA,2003,1300.0,Manual,Petrol,242000.0,Balangoda,2025-02-01,No Leasing,USED,Available,Available,Available,Available,32.75
SUZUKI,LIANA,2007,1300.0,Manual,Petrol,198000.0,Polonnaruwa,2025-01-31,No Leasing,USED,Available,Available,Available,Available,35.5
SUZUKI,LIANA,2007,1300.0,Manual,Petrol,198000.0,Colombo,2025-01-28,No Leasing,USED,Available,Available,Available,Available,35.5
SUZUKI,LIANA JAPAN,2002,1300.0,Manual,Petrol,253000.0,Boralesgamuwa,2025-02-05,No Leasing,USED,Available,Available,Available,Available,36.5
SUZUKI,LIANA JAPAN,2007,1329.0,Manual,Petrol,198000.0,Kandy,2024-12-04,No Leasing,USED,Available,Available,Available,Available,32.0
SUZUKI,MARUTI,2004,800.0,Manual,Petrol,231000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.85
SUZUKI,MARUTI,2007,796.0,Manual,Petrol,198000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,19.75
SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Katunayake,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.8
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.45
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Galle,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,19.75
SUZUKI,MARUTI,2008,800.0,Manual,Petrol,187000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,21.0
SUZUKI,MARUTI,2012,800.0,Manual,Petrol,143000.0,Homagama,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.75
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Horana,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.034782608695647
SUZUKI,MARUTI,2004,800.0,Manual,Petrol,231000.0,Galle,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.95
SUZUKI,MARUTI,2012,800.0,Manual,Petrol,143000.0,Matara,2025-02-04,No Leasing,USED,Available,Available,Available,Available,21.5
SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Kandy,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.5
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Kegalle,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.87
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Kandy,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.034782608695647
SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Ratnapura,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.5
SUZUKI,MARUTI,2003,800.0,Manual,Petrol,242000.0,Balangoda,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.3
SUZUKI,MARUTI,2008,800.0,Manual,Petrol,187000.0,Divulapitiya,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.35
SUZUKI,MARUTI,2003,800.0,Manual,Diesel,242000.0,Anuradapura,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.183333333333332
SUZUKI,MARUTI,2011,795.0,Manual,Petrol,154000.0,Divulapitiya,2025-02-04,No Leasing,USED,Available,Available,Available,Available,20.034782608695647
SUZUKI,MARUTI,2008,800.0,Manual,Petrol,187000.0,Ja-Ela,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.43125
SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,16.75
SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Moratuwa,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.95
SUZUKI,MARUTI,1999,800.0,Manual,Petrol,286000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.0
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Galle,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.87
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Kandy,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.9
SUZUKI,MARUTI,2003,800.0,Manual,Petrol,242000.0,Mawanella,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,13.5
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Avissawella,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.87
SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Kandy,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.25
SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Ratnapura,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.0
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Minuwangoda,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,19.9
SUZUKI,MARUTI,1993,650.0,Manual,Petrol,352000.0,Matara,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.9
SUZUKI,MARUTI,2010,800.0,Manual,Petrol,165000.0,Badulla,2025-02-02,No Leasing,USED,Available,Available,Available,Available,19.7
SUZUKI,MARUTI,2000,800.0,Manual,Petrol,275000.0,Polonnaruwa,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,13.6
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Moratuwa,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Available,17.75
SUZUKI,MARUTI,2011,795.0,Manual,Petrol,154000.0,Hambantota,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Available,20.034782608695647
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Nuwara-Eliya,2025-02-02,No Leasing,USED,Available,Available,Available,Available,21.5
SUZUKI,MARUTI,2004,800.0,Manual,Petrol,231000.0,Negombo,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,15.185
SUZUKI,MARUTI,2005,796.0,Manual,Petrol,220000.0,Matale,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.691666666666666
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Bandarawela,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.75
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Horana,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.87
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Mirigama,2025-02-01,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,21.0
SUZUKI,MARUTI,2012,800.0,Manual,Petrol,143000.0,Dankotuwa,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.97
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Horana,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.87
SUZUKI,MARUTI,2008,800.0,Manual,Petrol,187000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.43125
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Ratnapura,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.0
SUZUKI,MARUTI,2003,800.0,Manual,Petrol,242000.0,Ja-Ela,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,14.183333333333332
SUZUKI,MARUTI,2010,800.0,Manual,Petrol,165000.0,Negombo,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.0
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Ja-Ela,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.034782608695647
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Ja-Ela,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.87
SUZUKI,MARUTI,2012,800.0,Manual,Petrol,143000.0,Homagama,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.95
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Galle,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.87
SUZUKI,MARUTI,2011,795.0,Manual,Petrol,154000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.5
SUZUKI,MARUTI,2011,800.0,Manual,Petrol,154000.0,Ratnapura,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,20.034782608695647
SUZUKI,MARUTI,2009,800.0,Manual,Petrol,176000.0,Galle,2025-01-31,No Leasing,USED,Available,Available,Available,Available,24.0
SUZUKI,MARUTI,2013,800.0,Manual,Petrol,132000.0,Nittambuwa,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,19.75
SUZUKI,MARUTI,2009,800.0,Manual,Petrol,176000.0,Galle,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.75
SUZUKI,MARUTI,2010,800.0,Manual,Petrol,165000.0,Horana,2025-01-31,No Leasing,USED,Available,Not_Available,Available,Not_Available,19.9
SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Kegalle,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.85
SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Polonnaruwa,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.691666666666666
SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Horana,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.52105263157895
SUZUKI,MARUTI,1996,1300.0,Manual,Petrol,319000.0,Horana,2025-01-30,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,12.0
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Ratnapura,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.35
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Kandy,2025-01-30,No Leasing,USED,Available,Available,Available,Available,17.0
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Warakapola,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.45
SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Kuliyapitiya,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.4
SUZUKI,MARUTI,1996,800.0,Manual,Petrol,319000.0,Embilipitiya,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.0
SUZUKI,MARUTI,2010,1500.0,Manual,Petrol,165000.0,Kuliyapitiya,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,19.5
SUZUKI,MARUTI,2005,800.0,Manual,Petrol,220000.0,Malabe,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.5
